sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
1037,,Default,simple,Default Category/Women,base,Seed Product 1037,,,,1034,Taxable Goods,"Catalog, Search",1383,,,,1037,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1038/21/18, 1:55 PM","1038/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1633,1033,1034,1033,1033,1034,1034,1034,11033,1034,1034,1034,1034,1034,1034,1034,1034,1034,1033,1033,1033,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1038,,Default,simple,Default Category/Women,base,Seed Product 1038,,,,1035,Taxable Goods,"Catalog, Search",1384,,,,1038,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1039/21/18, 1:55 PM","1039/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1634,1034,1035,1034,1034,1035,1035,1035,11034,1035,1035,1035,1035,1035,1035,1035,1035,1035,1034,1034,1034,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1039,,Default,simple,Default Category/Women,base,Seed Product 1039,,,,1036,Taxable Goods,"Catalog, Search",1385,,,,1039,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1040/21/18, 1:55 PM","1040/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1635,1035,1036,1035,1035,1036,1036,1036,11035,1036,1036,1036,1036,1036,1036,1036,1036,1036,1035,1035,1035,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1040,,Default,simple,Default Category/Women,base,Seed Product 1040,,,,1037,Taxable Goods,"Catalog, Search",1386,,,,1040,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1041/21/18, 1:55 PM","1041/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1636,1036,1037,1036,1036,1037,1037,1037,11036,1037,1037,1037,1037,1037,1037,1037,1037,1037,1036,1036,1036,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1041,,Default,simple,Default Category/Women,base,Seed Product 1041,,,,1038,Taxable Goods,"Catalog, Search",1387,,,,1041,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1042/21/18, 1:55 PM","1042/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1637,1037,1038,1037,1037,1038,1038,1038,11037,1038,1038,1038,1038,1038,1038,1038,1038,1038,1037,1037,1037,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1042,,Default,simple,Default Category/Women,base,Seed Product 1042,,,,1039,Taxable Goods,"Catalog, Search",1388,,,,1042,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1043/21/18, 1:55 PM","1043/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1638,1038,1039,1038,1038,1039,1039,1039,11038,1039,1039,1039,1039,1039,1039,1039,1039,1039,1038,1038,1038,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1043,,Default,simple,Default Category/Women,base,Seed Product 1043,,,,1040,Taxable Goods,"Catalog, Search",1389,,,,1043,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1044/21/18, 1:55 PM","1044/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1639,1039,1040,1039,1039,1040,1040,1040,11039,1040,1040,1040,1040,1040,1040,1040,1040,1040,1039,1039,1039,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1044,,Default,simple,Default Category/Women,base,Seed Product 1044,,,,1041,Taxable Goods,"Catalog, Search",1390,,,,1044,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1045/21/18, 1:55 PM","1045/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1640,1040,1041,1040,1040,1041,1041,1041,11040,1041,1041,1041,1041,1041,1041,1041,1041,1041,1040,1040,1040,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1045,,Default,simple,Default Category/Women,base,Seed Product 1045,,,,1042,Taxable Goods,"Catalog, Search",1391,,,,1045,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1046/21/18, 1:55 PM","1046/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1641,1041,1042,1041,1041,1042,1042,1042,11041,1042,1042,1042,1042,1042,1042,1042,1042,1042,1041,1041,1041,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1046,,Default,simple,Default Category/Women,base,Seed Product 1046,,,,1043,Taxable Goods,"Catalog, Search",1392,,,,1046,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1047/21/18, 1:55 PM","1047/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1642,1042,1043,1042,1042,1043,1043,1043,11042,1043,1043,1043,1043,1043,1043,1043,1043,1043,1042,1042,1042,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1047,,Default,simple,Default Category/Women,base,Seed Product 1047,,,,1044,Taxable Goods,"Catalog, Search",1393,,,,1047,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1048/21/18, 1:55 PM","1048/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1643,1043,1044,1043,1043,1044,1044,1044,11043,1044,1044,1044,1044,1044,1044,1044,1044,1044,1043,1043,1043,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1048,,Default,simple,Default Category/Women,base,Seed Product 1048,,,,1045,Taxable Goods,"Catalog, Search",1394,,,,1048,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1049/21/18, 1:55 PM","1049/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1644,1044,1045,1044,1044,1045,1045,1045,11044,1045,1045,1045,1045,1045,1045,1045,1045,1045,1044,1044,1044,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1049,,Default,simple,Default Category/Women,base,Seed Product 1049,,,,1046,Taxable Goods,"Catalog, Search",1395,,,,1049,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1050/21/18, 1:55 PM","1050/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1645,1045,1046,1045,1045,1046,1046,1046,11045,1046,1046,1046,1046,1046,1046,1046,1046,1046,1045,1045,1045,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1050,,Default,simple,Default Category/Women,base,Seed Product 1050,,,,1047,Taxable Goods,"Catalog, Search",1396,,,,1050,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1051/21/18, 1:55 PM","1051/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1646,1046,1047,1046,1046,1047,1047,1047,11046,1047,1047,1047,1047,1047,1047,1047,1047,1047,1046,1046,1046,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1051,,Default,simple,Default Category/Women,base,Seed Product 1051,,,,1048,Taxable Goods,"Catalog, Search",1397,,,,1051,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1052/21/18, 1:55 PM","1052/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1647,1047,1048,1047,1047,1048,1048,1048,11047,1048,1048,1048,1048,1048,1048,1048,1048,1048,1047,1047,1047,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1052,,Default,simple,Default Category/Women,base,Seed Product 1052,,,,1049,Taxable Goods,"Catalog, Search",1398,,,,1052,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1053/21/18, 1:55 PM","1053/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1648,1048,1049,1048,1048,1049,1049,1049,11048,1049,1049,1049,1049,1049,1049,1049,1049,1049,1048,1048,1048,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1053,,Default,simple,Default Category/Women,base,Seed Product 1053,,,,1050,Taxable Goods,"Catalog, Search",1399,,,,1053,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1054/21/18, 1:55 PM","1054/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1649,1049,1050,1049,1049,1050,1050,1050,11049,1050,1050,1050,1050,1050,1050,1050,1050,1050,1049,1049,1049,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1054,,Default,simple,Default Category/Women,base,Seed Product 1054,,,,1051,Taxable Goods,"Catalog, Search",1400,,,,1054,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1055/21/18, 1:55 PM","1055/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1650,1050,1051,1050,1050,1051,1051,1051,11050,1051,1051,1051,1051,1051,1051,1051,1051,1051,1050,1050,1050,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1055,,Default,simple,Default Category/Women,base,Seed Product 1055,,,,1052,Taxable Goods,"Catalog, Search",1401,,,,1055,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1056/21/18, 1:55 PM","1056/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1651,1051,1052,1051,1051,1052,1052,1052,11051,1052,1052,1052,1052,1052,1052,1052,1052,1052,1051,1051,1051,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1056,,Default,simple,Default Category/Women,base,Seed Product 1056,,,,1053,Taxable Goods,"Catalog, Search",1402,,,,1056,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1057/21/18, 1:55 PM","1057/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1652,1052,1053,1052,1052,1053,1053,1053,11052,1053,1053,1053,1053,1053,1053,1053,1053,1053,1052,1052,1052,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1057,,Default,simple,Default Category/Women,base,Seed Product 1057,,,,1054,Taxable Goods,"Catalog, Search",1403,,,,1057,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1058/21/18, 1:55 PM","1058/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1653,1053,1054,1053,1053,1054,1054,1054,11053,1054,1054,1054,1054,1054,1054,1054,1054,1054,1053,1053,1053,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1058,,Default,simple,Default Category/Women,base,Seed Product 1058,,,,1055,Taxable Goods,"Catalog, Search",1404,,,,1058,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1059/21/18, 1:55 PM","1059/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1654,1054,1055,1054,1054,1055,1055,1055,11054,1055,1055,1055,1055,1055,1055,1055,1055,1055,1054,1054,1054,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1059,,Default,simple,Default Category/Women,base,Seed Product 1059,,,,1056,Taxable Goods,"Catalog, Search",1405,,,,1059,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1060/21/18, 1:55 PM","1060/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1655,1055,1056,1055,1055,1056,1056,1056,11055,1056,1056,1056,1056,1056,1056,1056,1056,1056,1055,1055,1055,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1060,,Default,simple,Default Category/Women,base,Seed Product 1060,,,,1057,Taxable Goods,"Catalog, Search",1406,,,,1060,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1061/21/18, 1:55 PM","1061/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1656,1056,1057,1056,1056,1057,1057,1057,11056,1057,1057,1057,1057,1057,1057,1057,1057,1057,1056,1056,1056,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1061,,Default,simple,Default Category/Women,base,Seed Product 1061,,,,1058,Taxable Goods,"Catalog, Search",1407,,,,1061,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1062/21/18, 1:55 PM","1062/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1657,1057,1058,1057,1057,1058,1058,1058,11057,1058,1058,1058,1058,1058,1058,1058,1058,1058,1057,1057,1057,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1062,,Default,simple,Default Category/Women,base,Seed Product 1062,,,,1059,Taxable Goods,"Catalog, Search",1408,,,,1062,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1063/21/18, 1:55 PM","1063/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1658,1058,1059,1058,1058,1059,1059,1059,11058,1059,1059,1059,1059,1059,1059,1059,1059,1059,1058,1058,1058,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1063,,Default,simple,Default Category/Women,base,Seed Product 1063,,,,1060,Taxable Goods,"Catalog, Search",1409,,,,1063,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1064/21/18, 1:55 PM","1064/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1659,1059,1060,1059,1059,1060,1060,1060,11059,1060,1060,1060,1060,1060,1060,1060,1060,1060,1059,1059,1059,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1064,,Default,simple,Default Category/Women,base,Seed Product 1064,,,,1061,Taxable Goods,"Catalog, Search",1410,,,,1064,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1065/21/18, 1:55 PM","1065/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1660,1060,1061,1060,1060,1061,1061,1061,11060,1061,1061,1061,1061,1061,1061,1061,1061,1061,1060,1060,1060,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1065,,Default,simple,Default Category/Women,base,Seed Product 1065,,,,1062,Taxable Goods,"Catalog, Search",1411,,,,1065,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1066/21/18, 1:55 PM","1066/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1661,1061,1062,1061,1061,1062,1062,1062,11061,1062,1062,1062,1062,1062,1062,1062,1062,1062,1061,1061,1061,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1066,,Default,simple,Default Category/Women,base,Seed Product 1066,,,,1063,Taxable Goods,"Catalog, Search",1412,,,,1066,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1067/21/18, 1:55 PM","1067/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1662,1062,1063,1062,1062,1063,1063,1063,11062,1063,1063,1063,1063,1063,1063,1063,1063,1063,1062,1062,1062,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1067,,Default,simple,Default Category/Women,base,Seed Product 1067,,,,1064,Taxable Goods,"Catalog, Search",1413,,,,1067,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1068/21/18, 1:55 PM","1068/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1663,1063,1064,1063,1063,1064,1064,1064,11063,1064,1064,1064,1064,1064,1064,1064,1064,1064,1063,1063,1063,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1068,,Default,simple,Default Category/Women,base,Seed Product 1068,,,,1065,Taxable Goods,"Catalog, Search",1414,,,,1068,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1069/21/18, 1:55 PM","1069/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1664,1064,1065,1064,1064,1065,1065,1065,11064,1065,1065,1065,1065,1065,1065,1065,1065,1065,1064,1064,1064,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1069,,Default,simple,Default Category/Women,base,Seed Product 1069,,,,1066,Taxable Goods,"Catalog, Search",1415,,,,1069,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1070/21/18, 1:55 PM","1070/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1665,1065,1066,1065,1065,1066,1066,1066,11065,1066,1066,1066,1066,1066,1066,1066,1066,1066,1065,1065,1065,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1070,,Default,simple,Default Category/Women,base,Seed Product 1070,,,,1067,Taxable Goods,"Catalog, Search",1416,,,,1070,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1071/21/18, 1:55 PM","1071/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1666,1066,1067,1066,1066,1067,1067,1067,11066,1067,1067,1067,1067,1067,1067,1067,1067,1067,1066,1066,1066,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1071,,Default,simple,Default Category/Women,base,Seed Product 1071,,,,1068,Taxable Goods,"Catalog, Search",1417,,,,1071,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1072/21/18, 1:55 PM","1072/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1667,1067,1068,1067,1067,1068,1068,1068,11067,1068,1068,1068,1068,1068,1068,1068,1068,1068,1067,1067,1067,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1072,,Default,simple,Default Category/Women,base,Seed Product 1072,,,,1069,Taxable Goods,"Catalog, Search",1418,,,,1072,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1073/21/18, 1:55 PM","1073/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1668,1068,1069,1068,1068,1069,1069,1069,11068,1069,1069,1069,1069,1069,1069,1069,1069,1069,1068,1068,1068,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1073,,Default,simple,Default Category/Women,base,Seed Product 1073,,,,1070,Taxable Goods,"Catalog, Search",1419,,,,1073,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1074/21/18, 1:55 PM","1074/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1669,1069,1070,1069,1069,1070,1070,1070,11069,1070,1070,1070,1070,1070,1070,1070,1070,1070,1069,1069,1069,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1074,,Default,simple,Default Category/Women,base,Seed Product 1074,,,,1071,Taxable Goods,"Catalog, Search",1420,,,,1074,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1075/21/18, 1:55 PM","1075/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1670,1070,1071,1070,1070,1071,1071,1071,11070,1071,1071,1071,1071,1071,1071,1071,1071,1071,1070,1070,1070,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1075,,Default,simple,Default Category/Women,base,Seed Product 1075,,,,1072,Taxable Goods,"Catalog, Search",1421,,,,1075,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1076/21/18, 1:55 PM","1076/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1671,1071,1072,1071,1071,1072,1072,1072,11071,1072,1072,1072,1072,1072,1072,1072,1072,1072,1071,1071,1071,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1076,,Default,simple,Default Category/Women,base,Seed Product 1076,,,,1073,Taxable Goods,"Catalog, Search",1422,,,,1076,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1077/21/18, 1:55 PM","1077/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1672,1072,1073,1072,1072,1073,1073,1073,11072,1073,1073,1073,1073,1073,1073,1073,1073,1073,1072,1072,1072,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
1077,,Default,simple,Default Category/Women,base,Seed Product 1077,,,,1074,Taxable Goods,"Catalog, Search",1423,,,,1077,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"1078/21/18, 1:55 PM","1078/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,1673,1073,1074,1073,1073,1074,1074,1074,11073,1074,1074,1074,1074,1074,1074,1074,1074,1074,1073,1073,1073,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
